"Data","Dependencia Origem","Histórico","Data do Balancete","Número do documento","Valor",
"31/12/2024","","Saldo Anterior","","0","0.00",
"02/01/2025","5899-8","Compra com Cartão - 01/01 14:53 AUTO POSTO LUCKY","","153589","-164.48",
"02/01/2025","","Pagamento de Boleto - INSTITUTO DE EDUCACAO SAO JOSE","","10201","-2124.15",
"02/01/2025","","BB Rende Fácil - Rende Facil","","9903","2288.63",
"03/01/2025","5899-8","Compra com Cartão - 03/01 15:43 M REIS VARAIS E UTIL","","156615","-35.00",
"03/01/2025","5899-8","Compra com Cartão - 03/01 16:59 SODEXO","","261178","-42.00",
"03/01/2025","5899-8","Compra com Cartão - 03/01 17:20 SODEXO","","362448","-13.00",
"03/01/2025","","BB Rende Fácil - Rende Facil","","9903","90.00",
"06/01/2025","5899-8","Compra com Cartão - 04/01 15:12 MINUTO PA 5082 BEST","","154720","-136.84",
"06/01/2025","5899-8","Compra com Cartão - 05/01 12:53 MINUTO PA 5082 BEST","","246388","-49.72",
"06/01/2025","5899-8","Compra com Cartão - 05/01 13:19 EMPORIO SANTA GULA","","347943","-24.00",
"06/01/2025","5899-8","Compra com Cartão - 05/01 17:32 MIO 003 GELATERIA LT","","663168","-51.00",
"06/01/2025","","Pagamento Pedágio - SEM PARAR","","11806","-287.03",
"06/01/2025","","BB Rende Fácil - Rende Facil","","9903","548.59",
"07/01/2025","5899-8","Compra com Cartão - 07/01 20:34 SODEXO","","174059","-18.00",
"07/01/2025","","Pagamento de Impostos - PREF. SAO JOSE DOS CAMPOS","","10701","-1514.94",
"07/01/2025","","Pix - Enviado - 07/01 17:00 Pagarme Pagamentos Sa","","10702","-83.88",
"07/01/2025","","Pix - Enviado - 07/01 21:54 Raia Drogasil S A","","10703","-273.13",
"07/01/2025","","Pagto cartão crédito - OUROCARD FACIL VISA","","155519978","-6114.94",
"07/01/2025","","BB Rende Fácil - Rende Facil","","9903","8004.89",
"08/01/2025","5899-8","Compra com Cartão - 08/01 17:27 CASA DE BOLOS URBANO","","162878","-24.00",
"08/01/2025","5899-8","Compra com Cartão - 08/01 17:45 APA VALE COMERCIO DE","","263907","-123.00",
"08/01/2025","5899-8","Compra com Cartão - 08/01 18:16 Beramar","","365790","-34.50",
"08/01/2025","","Pagamento de Boleto - BRADESCO SAUDE S A","","10801","-4567.34",
"08/01/2025","","BB Rende Fácil - Rende Facil","","9903","4748.84",
"09/01/2025","5899-8","Compra com Cartão - 09/01 16:40 MAIS1 CAFE SP/SAO JO","","160023","-30.30",
"09/01/2025","5899-8","Compra com Cartão - 09/01 16:43 MAIS1 CAFE SP/SAO JO","","260184","-15.90",
"09/01/2025","5899-8","Compra com Cartão - 09/01 18:10 SUPERMERCADO MAXI","","365411","-492.38",
"09/01/2025","","Pagamento Fatura de Gás - COMGAS","","44561","-39.72",
"09/01/2025","","BB Rende Fácil - Rende Facil","","9903","578.30",
"10/01/2025","5899-8","Compra com Cartão - 10/01 09:20 MINUTO PA-5082","","133625","-127.50",
"10/01/2025","5899-8","Compra com Cartão - 10/01 16:49 CHICA PET","","160571","-170.00",
"10/01/2025","5899-8","Compra com Cartão - 10/01 23:04 SODEXO","","283073","-37.00",
"10/01/2025","","Pix Periódico - 10/01 Heitor Luis Polidoro     004/020","","11001","-4000.00",
"10/01/2025","","Pix - Enviado - 10/01 09:13 Pedro Jonatas Borges","","11002","-30.00",
"10/01/2025","","Pix - Enviado - 10/01 21:04 Wagner Donizetti Da Silva","","11003","-80.00",
"10/01/2025","","Pagamento de Boleto - BANCO BRADESCARD S A","","11004","-166.80",
"10/01/2025","","Pix - Enviado - 10/01 21:19 Edp S Paulo Distr De En S","","11005","-256.33",
"10/01/2025","","BB Rende Fácil - Rende Facil","","9903","4867.63",
"13/01/2025","5899-8","Compra com Cartão - 12/01 11:57 CINEMARK COLINAS","","143052","-136.00",
"13/01/2025","5899-8","Compra com Cartão - 12/01 14:48 SOBRANCELHAS","","153307","-230.00",
"13/01/2025","5899-8","Compra com Cartão - 12/01 21:28 SODEXO","","177331","-15.00",
"13/01/2025","5899-8","Compra com Cartão - 12/01 14:18 N S A FOODS COMERCIO","","251480","-16.00",
"13/01/2025","5899-8","Compra com Cartão - 12/01 15:42 NATURA PAY*NA - COLI","","256563","-225.77",
"13/01/2025","5899-8","Compra com Cartão - 12/01 14:20 AL BADAH COLINAS","","351603","-21.00",
"13/01/2025","5899-8","Compra com Cartão - 12/01 14:23 N S A FOODS COMERCIO","","651811","-17.00",
"13/01/2025","5899-8","Compra com Cartão - 12/01 14:39 PAO DE ACUCAR-1175","","752755","-124.29",
"13/01/2025","5899-8","Compra com Cartão - 12/01 15:29 KONE SUSHI","","855799","-33.90",
"13/01/2025","","Pix - Enviado - 11/01 13:06 Instituto De Educacao Sao","","11301","-1252.00",
"13/01/2025","","Pix - Enviado - 13/01 09:02 Pedro Jonatas Borges","","11302","-120.00",
"13/01/2025","","Pix - Enviado - 13/01 13:52 52373103 Rogerio Nunes Sil","","11303","-150.00",
"13/01/2025","","Vivo Celular - VIVO MOVEL - SP","","40924","-330.00",
"13/01/2025","","BB Rende Fácil - Rende Facil","","9903","2670.96",
"14/01/2025","5899-8","Compra com Cartão - 14/01 19:52 AutoPostoUrbanova","","171545","-50.00",
"14/01/2025","5899-8","Compra com Cartão - 14/01 20:01 MINUTO PA-5082","","272117","-97.47",
"14/01/2025","","Pagamento Fatura de Água - SABESP","","43956","-68.74",
"14/01/2025","","BB Rende Fácil - Rende Facil","","9903","216.21",
"15/01/2025","3574-2","Transferência recebida - 15/01 14:31 JMHP CONSULTORIA EM ENGE","","613574000034625","15000.00",
"15/01/2025","5899-8","Compra com Cartão - 15/01 18:14 APA VALE COMERCIO DE","","165651","-80.00",
"15/01/2025","5899-8","Compra com Cartão - 15/01 18:18 ACOUGUE MODELO","","165930","-690.98",
"15/01/2025","","Pagamento de Boleto - ASSOC PROP RES A SERRA VI","","11501","-451.07",
"15/01/2025","","Pagamento de Boleto - PORTO SEGURO ADMINISTRADORA DE","","11502","-1345.51",
"15/01/2025","","BB Rende Fácil - Rende Facil","","9903","-12432.44",
"16/01/2025","5899-8","Compra com Cartão - 16/01 11:30 FRUIT CITY","","141431","-31.27",
"16/01/2025","5899-8","Compra com Cartão - 16/01 17:05 AutoPostoUrbanova","","261501","-149.99",
"16/01/2025","","Pix - Enviado - 16/01 16:40 Marli Aparecida Silva","","11601","-120.00",
"16/01/2025","","BB Rende Fácil - Rende Facil","","9903","301.26",
"17/01/2025","5899-8","Compra com Cartão - 17/01 17:34 MINUTO PA-5082","","163280","-199.59",
"17/01/2025","5899-8","Compra com Cartão - 17/01 18:26 SODEXO","","166375","-23.00",
"17/01/2025","5899-8","Compra com Cartão - 17/01 17:42 MAIS1 CAFE SP/SAO JO","","263747","-31.90",
"17/01/2025","5899-8","Compra com Cartão - 17/01 17:54 MAIS1 CAFE SP/SAO JO","","364479","-7.90",
"17/01/2025","5899-8","Compra com Cartão - 17/01 18:00 MAIS1 CAFE SP/SAO JO","","664846","-9.90",
"17/01/2025","5899-8","Compra com Cartão - 17/01 19:21 Beramar","","769676","-6.00",
"17/01/2025","","Tarifa Pacote de Serviços - Cobrança referente 17/01/2025","","830171100191076","-14.55",
"17/01/2025","","BB Rende Fácil - Rende Facil","","9903","292.84",
"20/01/2025","5899-8","Compra com Cartão - 18/01 09:15 PadariaE","","133356","-19.65",
"20/01/2025","5899-8","Compra com Cartão - 18/01 12:40 AUTO POSTO LUCKY","","245628","-166.24",
"20/01/2025","5899-8","Compra com Cartão - 18/01 12:57 RAIA4347","","346629","-384.25",
"20/01/2025","5899-8","Compra com Cartão - 18/01 19:58 VALE EVENTOS","","671914","-35.00",
"20/01/2025","5899-8","Compra com Cartão - 19/01 20:39 DOCEIRA E BUFFET","","774363","-54.20",
"20/01/2025","5899-8","Compra com Cartão - 19/01 20:47 PadariaE","","874826","-19.88",
"20/01/2025","","Pix - Enviado - 20/01 10:29 Editora Ftd S A","","12001","-137.75",
"20/01/2025","","Pagamento de Impostos - LICENCIAMENTO SP","","12002","-4345.76",
"20/01/2025","","Pagto via Auto-Atend.BB - MUNICIPIO SJC MULTAS","","12003","-200.54",
"20/01/2025","","Pagto via Auto-Atend.BB - MUNICIPIO SJC MULTAS","","12004","-133.70",
"20/01/2025","","Pix - Enviado - 20/01 14:08 Mary Help Sjc","","12005","-235.00",
"20/01/2025","","BB Rende Fácil - Rende Facil","","9903","5731.97",
"21/01/2025","","Pix-Envio devolvido - 21/01 17:03 TAUSTE SUPERMERCADOS","","211703052880652","6.26",
"21/01/2025","","Pix - Enviado - 21/01 14:51 Tauste Supermercados","","12101","-1937.36",
"21/01/2025","","Pix - Enviado - 21/01 20:19 Rafael Custodio Da Cruz","","12102","-235.00",
"21/01/2025","","BB Rende Fácil - Rende Facil","","9903","2166.10",
"22/01/2025","8642-8","Transferência recebida - 22/01 10:05 SONIA M F POLIDORO","","528642000015616","5000.00",
"22/01/2025","","BB Rende Fácil - Rende Facil","","9903","-5000.00",
"23/01/2025","8642-8","Transferência recebida - 23/01 09:49 SONIA M F POLIDORO","","528642000000869","5000.00",
"23/01/2025","5899-8","Compra com Cartão - 23/01 11:22 MINUTO PA-5082","","140955","-136.80",
"23/01/2025","","BB Rende Fácil - Rende Facil","","9903","-4863.20",
"24/01/2025","8391-7","Dep dinheiro ATM - 24/01 12:20 SOP ESTILO CASTEJON","","839170769122004","5000.00",
"24/01/2025","5899-8","Compra com Cartão - 24/01 11:23 GRAO DE CAFE","","140997","-29.90",
"24/01/2025","5899-8","Compra com Cartão - 24/01 11:25 VILLARREAL","","241120","-127.50",
"24/01/2025","5899-8","Compra com Cartão - 24/01 21:24 FRED E LEO HAMBURGUE","","377065","-77.00",
"24/01/2025","5899-8","Compra com Cartão - 24/01 22:05 MP*MUTLEY","","679539","-43.00",
"24/01/2025","5899-8","Compra com Cartão - 24/01 22:28 VALE EVENTOS","","780923","-40.00",
"24/01/2025","","Pix - Enviado - 24/01 10:37 O Rei Da Moto Eletrica","","12401","-4900.00",
"24/01/2025","","Pix - Enviado - 24/01 13:26 Facilivro Disk","","12402","-468.10",
"24/01/2025","","BB Rende Fácil - Rende Facil","","9903","685.50",
"27/01/2025","5899-8","Compra com Cartão - 26/01 14:16 LEITURA COLINAS","","151383","-114.10",
"27/01/2025","5899-8","Compra com Cartão - 27/01 20:00 POPULAR PET","","172056","-16.70",
"27/01/2025","5899-8","Compra com Cartão - 25/01 20:01 GILMOUR CERVEJARIA","","172082","-75.30",
"27/01/2025","5899-8","Compra com Cartão - 26/01 14:46 SHOPPING CERTER V","","253218","-121.20",
"27/01/2025","5899-8","Compra com Cartão - 27/01 20:05 MINUTO PA-5082","","272339","-40.10",
"27/01/2025","5899-8","Compra com Cartão - 25/01 20:42 GILMOUR CERVEJARIA","","274570","-19.50",
"27/01/2025","5899-8","Estorno de Débito","","327215","44.90",
"27/01/2025","5899-8","Compra com Cartão - 26/01 07:33 NETFLIX ENTRETENIMEN","","327215","-44.90",
"27/01/2025","5899-8","Compra com Cartão - 26/01 15:10 MR PRETZELS","","354653","-26.00",
"27/01/2025","5899-8","Compra com Cartão - 26/01 15:37 VALISERE","","656246","-269.70",
"27/01/2025","5899-8","Compra com Cartão - 27/01 19:17 APA VALE COMERCIO DE","","769466","-102.00",
"27/01/2025","5899-8","Compra com Cartão - 26/01 13:54 NATURA PAY*0054 - CE","","850077","-125.72",
"27/01/2025","5899-8","Compra com Cartão - 27/01 19:23 Beramar","","869799","-18.75",
"27/01/2025","","Pix - Enviado - 27/01 20:19 Pr Carvalho Ltda","","12701","-327.50",
"27/01/2025","","BB Rende Fácil - Rende Facil","","9903","1256.57",
"28/01/2025","5899-8","Compra com Cartão - 28/01 15:19 COOKIES E COFFEE JOH","","155191","-6.00",
"28/01/2025","","Pagamento de Boleto - PORTO S COMP DE S GERAIS","","12801","-281.45",
"28/01/2025","","Pagamento de Impostos - LICENCIAMENTO SP","","12802","-667.09",
"28/01/2025","","Pagto via Auto-Atend.BB - MUNICIPIO SJC MULTAS","","12803","-134.91",
"28/01/2025","","Pagto via Auto-Atend.BB - MUNICIPIO SJC MULTAS","","12804","-136.00",
"28/01/2025","","Pagto via Auto-Atend.BB - MUNICIPIO SJC MULTAS","","12805","-140.43",
"28/01/2025","","Pagto via Auto-Atend.BB - MUNICIPIO SJC MULTAS","","12806","-147.33",
"28/01/2025","","Pix - Enviado - 28/01 15:49 Neuroped Servicos Medicos","","12807","-500.00",
"28/01/2025","","BB Rende Fácil - Rende Facil","","9903","2013.21",
"29/01/2025","5899-8","Compra com Cartão - 29/01 17:52 APA VALE COMERCIO DE","","164356","-84.00",
"29/01/2025","5899-8","Compra com Cartão - 29/01 20:37 MINUTO PA-5082","","274264","-151.13",
"29/01/2025","","Pix - Enviado - 29/01 10:49 Marli Aparecida Silva","","12901","-120.00",
"29/01/2025","","Pix - Enviado - 29/01 16:16 Coluna, Neuro E Medicina D","","12902","-219.52",
"29/01/2025","","BB Rende Fácil - Rende Facil","","9903","574.65",
"30/01/2025","5899-8","Compra com Cartão - 30/01 11:18 AutoPostoUrbanova","","140723","-50.00",
"30/01/2025","5899-8","Compra com Cartão - 30/01 17:47 APA VALE COMERCIO DE","","264060","-96.00",
"30/01/2025","5899-8","Compra com Cartão - 30/01 21:04 RAIA2349","","375881","-109.78",
"30/01/2025","5899-8","Compra com Cartão - 30/01 21:12 MINUTO PA-5082","","676335","-49.19",
"30/01/2025","","BB Rende Fácil - Rende Facil","","9903","304.97",
"31/01/2025","5899-8","Compra com Cartão - 31/01 11:57 AndrezaGambelim","","143073","-4.00",
"31/01/2025","5899-8","Compra com Cartão - 31/01 21:52 AutoPostoUrbanova","","278733","-50.00",
"31/01/2025","","Pix - Enviado - 31/01 10:18 Paulina Maria Aparecida De","","13101","-250.00",
"31/01/2025","","Pix - Enviado - 31/01 11:50 Carlos Alexandre Oliveira","","13102","-35.00",
"31/01/2025","","Pix - Enviado - 31/01 16:53 Tainan Alves Dos Santos","","13103","-120.00",
"31/01/2025","","Pix - Enviado - 31/01 21:41 Raia Drogasil S A","","13104","-119.86",
"31/01/2025","","BB Rende Fácil","","9903","578.86",
"31/01/2025","","S A L D O","","0","0.00",
